,Col.1,Col.2,Col.3,Col.4,Col.5,Col.6,Col.7,Col.8,Col.9,Col.10,Answer
51,-0.307785009656449,0.1694767390351991,0.0394627904816726,0.7688975113633834,-0.4023396212980003,-0.3177130693192491,-0.8074191304225435,-0.6606791990734883,0.3508262416761311,0.4213931688558088,35.69256057535212
52,1.1703953776753129,1.1039071878792086,-1.992973774672225,-2.39073130300142,0.3353373314819902,-1.0660015426620482,0.2032333840476218,1.0072323969218688,-0.2752621953166038,0.0125912061463833,-23.434415404634755
53,-0.0630787967050691,0.087257980752205,-0.50356048600791,1.3449502719441988,-1.3294456177962388,-2.050905763049373,-0.0714941177452973,-0.3862199054892903,-0.1378586963310319,-1.081258571215189,-3.913366926705456
54,-0.0514346452381389,-0.6730745041655429,1.0979906545503315,0.3247710660533351,-0.7345447151864123,-1.4260797067955364,0.2728511469982259,0.5834330707584268,-1.3176952619885816,0.8175293948413807,-121.50771442442444
55,0.4498455706124917,1.0537798566617114,-0.0222350761616459,0.5845368093821827,0.8847677006845723,-0.3971388902196187,1.1769223305637035,-0.3644763849520733,-0.6618428060827077,-0.6850728421642271,-50.31199052294705
56,-0.7555250892846609,-0.0879954055016409,0.4244182482781035,-0.4503683230151067,1.954430088902813,0.0664443023310695,0.9050528629328798,-0.9129893226159164,-1.0122112207459872,1.0407174952822522,-113.55961675132568
57,0.2831543918470395,0.711973506498264,0.4304975012420887,-0.3991451037285239,0.1151110191841973,0.0518907922758668,0.0158288431301483,-1.8813399134714743,-1.0525009246066992,0.8700739297582233,-107.52558790026528
58,0.5001066856635897,0.1457096188867407,0.9572926200414316,2.216791384854668,0.3033844789017852,-1.1760025974824964,-1.9432702884775697,0.1187127962639981,0.3312854253521795,-0.0456555745358126,6.855265897733858
59,0.6150656941029948,-1.3040788911790682,-0.466844797182049,1.4513172664324696,1.6317935693791248,-1.7859331125727114,0.652498417392727,0.9713885740592776,-1.84521313373644,1.912013185073188,-170.18537455136345
60,0.7860525901345911,0.3935083592281719,-1.2913920474306386,-1.6600353011045252,-0.8361271151075981,-0.2102630105646534,-0.3446440860454737,0.2736318047797473,0.211952320491567,-0.4645051429962235,29.356993142712973
61,-1.7407809254652782,-0.5774586009733412,0.6776013579371921,-0.1466393002556512,1.6468618655355396,-0.6849859888728255,-0.263933682695646,-0.9776866930650036,-0.5015362462983524,-0.899207952723695,-56.12682885469779
62,-0.4228730741888659,-0.298390701493683,1.7503390730573396,-2.0803755375034805,-0.6424280656938788,0.4873712147662807,-1.0011179756879711,-1.2068086114449508,-1.678023163738407,1.6490341289902384,-167.88638932296206
63,-0.751261832842014,1.0984440899245669,-0.4729099359137562,-1.4363442097827432,-0.245925155686946,-1.04884099046814,-2.337417503090751,-0.3919339412155798,-0.3501032412749507,-0.7701440029913201,-25.296755708422484
64,1.2485130631114325,-1.5573740255791648,-1.1446482896282355,-0.1344256219059721,-1.153885792720572,-0.922849593193101,0.9710150739398404,0.0558933601035074,0.4094480659852025,-0.7935082792305357,18.811752263498505
65,-0.3237294992186936,-0.437566208448779,0.8396898982012665,1.271368550078506,-1.1406315253623756,1.3082452288076745,-1.2685472047872255,-2.098629185894912,0.8403972551999018,0.432188400716809,78.47370927120193
66,2.114972180111325,-0.8419015179841862,-0.3682811038422597,-2.189700557749177,1.689279695660335,1.9408210391643,-0.9077853251360676,-1.8344258214846,-0.5426344721669722,0.8300700962365736,-59.399643977764825
67,-0.9962090151461384,-1.1803574434412023,-0.77223728420998,-1.4479994493346828,-0.2326277096408701,2.3214717824012405,-0.3062790420409422,0.9834179419033297,-0.3493429854850067,1.5616557736792267,-32.51944084194128
68,-0.0553510672561337,-0.2045897784684298,0.4249128609529445,-2.2362527882016288,-0.9035207258064066,0.6228215147539629,-1.2961422703619865,-0.7661022207718267,0.8968935558620045,0.0463275573108469,93.39197845157148
69,-0.2949664191431131,1.363849386819172,1.0455628167321545,0.2294773570514985,-0.3673786513090563,0.281402624016837,1.317906197692586,0.4226798502018705,0.6300134201615363,-1.423746904438031,50.79940457401317
70,-0.1090859145176813,-0.4570875351568916,1.3060240939669268,1.78221325764022,-1.301451370703162,-0.2110933736364886,-1.002451433029201,-1.7415268889798203,-1.7420131119651323,-0.9904711343329962,-155.25202172019948
71,1.2629566479348135,1.006518545836724,0.5398574445528856,0.8212667366552351,0.7184422852350683,0.2982713999191231,0.0855696598115353,-1.0401989878686857,-0.1516239451608735,0.0568637668502241,-1.8906875002122143
72,-0.6735645547992268,0.2243028529547772,0.714532047991697,-0.3955656348590421,-3.209955381978046,-1.790003919076157,0.1165333160584932,1.7551741656764832,-1.908184783136604,-0.9325834567618384,-178.43121965272198
73,1.114733892631557,-0.088857667083888,-1.2265674316518074,0.9114744851303214,-0.694949123737318,1.3552725615328405,1.4480014208760492,-0.4372872425438244,0.3287024560728352,-1.1268282836571295,40.4886949767061
74,0.8977076599991594,1.74804177579487,-0.8258797757212389,-0.445975362195628,-0.4898155645395334,-0.9290546322413458,-0.5955663914385596,-0.2004555144566318,0.8332689851246153,-1.102605992489293,92.28033857248693
75,-0.1994961362522991,0.862952212302623,1.818413133350673,0.7026359395168148,0.2517312752937742,0.6265407863780736,-1.670011788423922,1.54015320346067,-0.4804325339895928,-0.8216451961328126,-28.512971616036307
76,-1.322725488408789,1.0628652193478203,-0.0496187831303662,0.5252702106011012,-0.549531675102533,-0.2490045082072602,-0.4949205103765123,-0.1223210548984783,-0.3834743981091138,0.144139585833561,-45.73153662815067
77,0.66107830142591,-1.4465952801077002,1.1167934655349565,0.9264240026690946,1.2931692177766865,-0.6791269796667451,-0.9072625409556404,-1.7158145798474405,-0.7620549262627956,1.2492190664175231,-76.45839828724856
78,-0.4114909523624047,0.9561499786482656,-0.1077761939631622,-0.3373384111367291,1.2033205926353625,0.5229173631509835,0.558346902284024,0.1363975365934348,0.6531758521433048,-1.337165050885127,58.86796539560791
79,-0.322179106625589,-0.1345356502360248,-2.0317106418527504,0.917979384878909,-0.8019532397709312,1.2352628133814911,-0.2801673000047921,-2.187273592189684,-0.6784898290568849,1.516469897519029,-53.73301032630325
80,-0.3296759900750958,-2.065460023750255,-0.6698999135505094,1.1754220486327704,1.6479521897098153,0.7957538616832794,0.0211373838034654,-0.3913427396826717,0.5422009876544758,-0.1624128633612627,48.26739972945207
81,-0.7666236339521493,-0.9288736426372136,0.4142497526425212,0.8620873242502685,-0.7787769782942964,-0.3756562553951425,1.2263811337443575,-0.1555354070758753,-0.3075880047618622,0.8507747430608485,-19.734949890895905
82,0.6065207695732294,-0.245524860404041,1.1855413480776409,-1.073912115285932,0.2028747183566613,1.5558443950153833,-1.0771518297707543,-1.568324903209688,-0.73674362327619,0.3747792419638682,-89.23685076269894
83,0.4892337648335795,0.5923394212109696,-2.267876921091358,-0.9041652092433548,-0.1251824389487459,-1.4363920287788077,-0.6575191404509574,-0.1251848370827014,0.3074302518646544,0.0797100090883137,40.48802138348374
84,0.4230799287707293,0.9986900087512932,-0.0185613338722103,0.0404682116987302,-0.0129149932098442,-1.2032723623855783,-1.0619730492079746,-1.0893833522229708,-0.1626103907820534,-2.3783881661016477,-3.292472813839135
85,-2.009681020416633,-0.2906679400120868,-0.0992573545998067,-0.8694594629234665,1.6943321980240114,1.318216972611279,-0.5676447615749529,-1.3444516797714892,-1.3451734464748812,1.1743499349855289,-125.30546970635008
86,-1.417448831056076,1.04798414810842,-1.5248946260347536,-0.7199791261881485,-0.8100949163796722,0.3229046911389553,0.5463140749136178,-0.1429152829455758,0.5862092185161133,1.5337069498923288,57.39095327737422
87,0.6078631605696295,1.3597290745366617,-1.0334257291781663,-0.0555726252606797,-0.2732627104376423,1.4027376948489956,-0.6859844453690119,-0.1263987309184033,-0.4312794300041516,-0.3375158027976901,-39.33945679621496
88,-0.2522202464496184,0.0425284443040899,-0.348900726843459,-0.4670930641371109,-0.3546352850532605,-1.695827187014135,0.3419804166006587,0.1651876124047553,0.1110825424493357,0.2006377249932491,19.0186075352439
89,0.3021768252082721,0.0176002069230979,0.7734409975442094,-0.0098472874714814,0.8198061540197786,0.988208848486463,0.0412745742026998,-0.4977266844568492,0.6889213621579444,-0.5176603237193814,50.678439189926216
90,1.9197425585151304,0.6322480767243195,0.9729328493326022,-1.0534077869037717,0.6500211894577178,-0.1293144508869995,-1.479452350723394,-0.1685525212259554,-1.2768418032135684,0.442103874119148,-121.07221048149933
91,0.0833073909643145,1.0661051818428542,0.1959018271111634,0.5954613309081304,1.1637520134835566,0.5905957644227936,0.2928844716277767,-0.8360625358379868,-0.4625703725405042,0.7907530948204978,-38.33420570146168
92,-0.2025720874548663,1.3633590297200202,0.5910482636661853,-0.3730540080855984,1.4754789335259328,-1.4620393948467685,1.2928406361581433,1.6984320756725098,0.0921682107428951,-0.5260096024734977,-1.7291404619302195
93,-1.1562883682188425,-0.3144722455368164,1.133447419015704,-0.4006045201996893,-0.6644215005432196,0.1973697967260356,0.3612801691339149,0.4788826908337705,0.5704310082584367,0.228934819116059,61.043034443377344
94,-1.340373204074276,-0.2726673848408943,0.2470461534224029,-1.349498699607926,0.3878468800174736,2.1421192091779373,-4.692364842388591e-05,0.8916828487556815,-0.1029025854437237,-1.807839159726,-19.59595878074196
95,-0.828280392745567,1.2410820871966046,0.4234572818376501,-1.4297626622362145,1.6635363107373078,-0.1595173650033307,-0.3743028837477471,0.4770922974176844,0.5273691328244136,0.4077065249765084,53.799668840489616
96,-0.0487356924419356,0.1080419179861083,-1.500581497738946,0.6010736489376021,1.4828198642042123,0.9724194822896268,-0.1004591412882824,-0.1765927338294765,0.2284681945600287,0.7151578275683298,20.70076328036481
97,-0.071214071457192,-0.6526325741076384,1.1255654023966972,-2.2155766975167315,0.488429267681205,-1.4326649934111122,0.4886815652426771,0.6671553490177339,0.692459050173372,0.6459636436788324,59.415348341344895
98,0.2084114780594177,-0.1483740306702203,-1.0764851424744368,-0.9763999841044234,-0.92250147094377,1.0093868952707927,-0.7530578780830961,-0.5564653128558497,1.1697270528878156,-0.045687162845523,112.68031800787756
99,-0.0616275663403943,-1.094868489559057,-0.3148067455903381,0.4161459757886049,-0.3473542636872249,0.6610574334671373,0.6847631554909649,0.5078271760432795,1.2830307747086311,0.1429569524514458,105.68604075743052
100,0.919301608669477,0.7696582428716685,-1.0009459165866128,-0.6923900126873692,-1.1651767386076537,2.006049833157912,-0.2716945358506792,1.468279295492582,1.0341691600197098,0.4303125769204151,82.85394559073126
101,1.1820482266236412,-0.7353984733490649,-0.6398412692249618,-0.6998980011621436,1.4324451728810224,0.6930439757683763,-0.7470853046062996,1.7887899813212826,0.1018913548181815,1.0263267172366544,13.125538320076686
102,-2.237451754058863,-0.4847653705829971,0.7347133310448914,-1.6422032964380104,0.6674703963926928,-0.7852565146867478,-1.240871582675427,-0.2601416401687911,-0.0118581001087035,-0.3505743824172765,-1.1544787760288515
103,0.858729162145834,0.3245662218952312,-0.4970751819019197,-2.63995870211062,-0.3694267773440319,-0.4673643023929633,-0.8231854237780079,0.2237156941037321,2.49123322317737,-0.1422865130762458,231.62612979391616
104,1.258654849847794,-1.5424247431798708,0.4237732801660336,-0.5040508183134497,0.7989477086882452,-1.5455453843851643,0.6621944758480329,1.693880047264184,-0.577767286047327,-0.2224176483824119,-40.19818384581371
105,-2.041702766902053,-0.4965690407282463,-0.6492040463211859,-1.3241985366554574,0.8535335828323091,-0.3488146258688894,0.9685026229505048,-0.968309981296244,0.1099317785393654,0.0566160107725442,-2.647431491962452
106,-1.9565579199758307,2.29708685804274,0.4143176907238809,0.0965949237407291,-0.186786518034501,-0.0817961969023551,1.5822817957159017,0.6430721114367125,1.567333591395548,2.8519500114542304,152.4495365287583
107,-0.3611946751111142,-0.6250592090237954,1.9175739224803707,-0.2297736525989189,1.239598054168448,-2.032634053049206,1.5101988038104093,0.2112569253899631,-0.6113301826810987,1.420031274014982,-59.4550255837542
108,-1.5291176127709625,-2.891511480266465,1.578710018765323,-0.7571996627483097,1.581343431614055,-0.2917951683196593,0.4562579201281703,-2.298244977524934,-0.1817837822109861,-0.5123494614427917,-14.671926620947056
109,0.5380230552346682,-1.1263184979843532,-0.6103805298783314,-0.0725889201113567,1.500886748926178,-0.1003580907807884,-1.793506493401236,0.1198389412435436,0.1201345136243866,1.7093833638922722,1.9354191257675737
110,-0.3637132856782697,0.9398902326051872,-0.2976452626980163,-1.059414755355806,1.7141538531443048,1.111987731701143,-0.8463871722742934,-0.1433704563883729,-0.4122993360714029,0.101213444167104,-39.46917284673138
111,0.2375037940405147,0.4974278727895833,0.5942014265411584,1.7812245781622742,-0.2442345188369259,-1.1329343313282814,-1.8862883675077624,0.7548220931778789,-0.3676598535224105,0.6526294599846313,-50.87848553315103
112,-0.7750661967244074,2.34264998959277,-0.0394424650919117,1.400537549212823,0.2473088215456956,-0.1843506110290867,-1.4181696233434609,1.732652469539553,0.8874790066565631,-0.7765281127198043,77.65717940872617
113,1.7112023064348805,-1.3700175254082163,-0.8564867541445508,-1.1176152662525725,0.6077233198545922,0.9515378629816534,1.2339188513065202,0.3917174983573824,-0.3289548398101021,-0.2272330564378745,-12.48615795793409
114,-2.5336590731240025,-0.7646477280245032,1.1234469710504094,1.5457917312226372,0.404578799206909,-0.5773875130644036,-0.3985146640495023,0.0314874880106925,-1.1227397016148466,2.9424143014213717,-105.10402624517891
115,1.48165499306989,-1.3270484988969211,1.3912563489889982,0.3203214384546914,-0.3071043136579491,0.6065672606903332,-0.3210757152521993,0.1475358088758513,-0.3876465197231077,2.4540699865725952,-46.37088081388134
116,-0.0159990839388318,-0.5479595862037875,0.6102747482694508,-0.3360263083845127,-1.7852286887467474,0.3900756831914427,0.0708361254100564,0.6202978159880296,-0.5355480466541341,0.266523349168165,-55.70753896482295
117,1.098875986566869,-0.2851808701227014,-2.132910373907718,-0.4806321621688906,0.4804114112715212,0.7592043314019562,1.5175361283542563,0.3696111506737348,0.025191903274544,1.0423327430213356,-9.25109036000017
118,0.4021065997800991,-0.9382963538204352,0.8990413385545436,2.3036455913612075,1.4500512216749324,-0.4105761219226193,0.5614393396589403,0.5758643380026099,0.6077192689730406,-1.3521850848224095,59.27255161465052
119,0.2548648210874237,1.118918637086901,1.0503612091480887,0.6575731254912341,1.077574500461986,0.8525365698677042,0.2068947299357736,-0.3807117449178669,0.4833099756637793,0.3124797169328105,38.81880809413889
120,-1.733095623653281,-1.613578502822176,-0.98331009912963,-0.6129387354781626,1.4707138666121289,0.3575077531673654,-0.6681717368134277,0.007314563228903,-0.5444391616724643,1.299748074755309,-51.377454540081565
121,-0.8600943494291856,0.098267336039669,-0.3460625415730101,-0.2727482480180416,0.1353755172056246,0.1419471025452551,-1.0682041983192243,-1.843330287769924,-0.4343276500064947,0.3488053490863389,-28.91139316265661
122,0.5247070781616328,-1.0136706919309186,1.690664268920968,0.6441508581759232,0.6000468780314554,2.1709654613230214,0.4875289934721437,0.1194634791182612,0.8985004597400191,-1.968387659493763,95.96207890284693
123,-1.0968252036640886,0.1414469139038066,-1.4733740433043776,-1.2177395382884222,-2.029956728716783,-1.2408555293833152,0.6365278206737911,-1.5613702996044183,0.8433549248094109,-0.2523214997215569,92.35546394789564
124,-0.0214532077286373,-1.894425072618393,0.6865226579512688,-1.1276710564304857,-0.8805260390521478,-1.3378283643524256,-0.8391298320387595,-0.2444953603934899,0.5937691752851542,1.0422539207964714,47.08603294944215
125,-0.1032510791888148,0.9201400118619611,1.6746108935783048,1.7085887406456095,1.5400450539247932,0.2761872707304996,-0.5816510748833882,-1.315583243557815,-0.7336108837577855,0.2794328861078714,-74.92776716368745
126,-1.1644960047852315,0.3129448076130652,-1.9118384764938945,0.2920742214461234,-1.3664558272112886,0.5767659350881928,0.1221333653798124,0.4667625263465448,-0.4815200790904012,1.1905032745203572,-35.68324415931324
127,-0.6045175428606584,0.920622863636502,0.2092762944699149,1.2619572530223984,0.8686502617410066,0.0688676210607075,-0.863695134710848,0.6091057104482803,-0.410898832500214,1.245524179596636,-42.58717213799036
128,-1.1228714088538807,0.7355141369648618,-0.0057362961646474,0.3584184300730976,-1.1163298319323551,0.6785975071445123,-0.9032612795228152,-1.0360155745433912,-0.8392787196734521,1.6113278152934578,-79.02222111745675
129,-2.471385542282654,-0.8735195279560218,0.1798731371545325,0.153831108844721,0.1659725307204442,-0.5795073006729192,-0.4805759625315753,-0.243940282983669,-0.2809232061201644,1.9209391740285784,-15.54854991246378
130,-0.9145892322203668,1.0166544966244937,0.615393492901773,0.8386992187684233,-0.3866112904938636,0.1170243503310747,0.6233966684726192,-1.0613220038807043,-1.1809766307020857,-2.674814438512866,-135.69832390386924
131,0.5485190063560196,-1.120368806364028,0.4076887443872254,0.8541179237336668,1.6287905195526993,-0.7297724805483177,0.9233991991879636,-0.1224629794979509,-0.0305339402983622,0.6776668792362285,-10.722988041789604
132,1.294294938723594,-1.0215381022093553,-0.1014285909693307,0.8984189384241212,-0.6385249904311725,1.1896378021886913,0.2021697590710117,-2.223479767231932,-1.3844444377738874,0.8025660027971765,-122.86457527237106
